installationtime,sensortype,status,location
CURRENT_TIMESTAMP,temp1,OK,1
CURRENT_TIMESTAMP,chem1,OK,1
CURRENT_TIMESTAMP,temp2,OK,2
CURRENT_TIMESTAMP,chem2,OK,2
CURRENT_TIMESTAMP,temp3,OK,3
CURRENT_TIMESTAMP,chem3,OK,3
CURRENT_TIMESTAMP,temp4,OK,4
CURRENT_TIMESTAMP,chem4,OK,4
CURRENT_TIMESTAMP,temp5,OK,5
CURRENT_TIMESTAMP,chem5,OK,5
CURRENT_TIMESTAMP,temp6,OK,6
CURRENT_TIMESTAMP,chem6,OK,6
CURRENT_TIMESTAMP,temp7,OK,7
CURRENT_TIMESTAMP,chem7,OK,7
CURRENT_TIMESTAMP,temp8,OK,8
CURRENT_TIMESTAMP,chem8,OK,8
CURRENT_TIMESTAMP,temp9,OK,9
CURRENT_TIMESTAMP,chem9,OK,9
CURRENT_TIMESTAMP,temp10,OK,10
CURRENT_TIMESTAMP,chem10,OK,10
CURRENT_TIMESTAMP,temp11,OK,11
CURRENT_TIMESTAMP,chem11,OK,11
CURRENT_TIMESTAMP,temp12,OK,12
CURRENT_TIMESTAMP,chem12,OK,12
CURRENT_TIMESTAMP,temp13,OK,13
CURRENT_TIMESTAMP,chem13,OK,13
CURRENT_TIMESTAMP,temp14,OK,14
CURRENT_TIMESTAMP,chem14,OK,14
CURRENT_TIMESTAMP,temp15,OK,15
CURRENT_TIMESTAMP,chem15,OK,15
CURRENT_TIMESTAMP,temp16,OK,16
CURRENT_TIMESTAMP,chem16,OK,16
CURRENT_TIMESTAMP,temp17,OK,17
CURRENT_TIMESTAMP,chem17,OK,17
CURRENT_TIMESTAMP,temp18,OK,18
CURRENT_TIMESTAMP,chem18,OK,18
